goal combination,count,pick count
"['30 Different Skulltulas', 'Map & Compass in Forest Temple']",4,1
"['30 Different Skulltulas', 'Map & Compass in Jabu-Jabu']",4,0
"['30 Different Skulltulas', 'Map & Compass in Spirit Temple']",6,0
"['30 Different Skulltulas', 'Megaton Hammer']",3,0
"['30 Different Skulltulas', 'Minuet of Forest']",5,0
"['30 Different Skulltulas', 'Mirror Shield']",6,0
"['30 Different Skulltulas', 'Nayrus Love']",6,2
"['30 Different Skulltulas', 'Obtain all 5 Small Keys in Forest Temple']",4,2
"['30 Different Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",5,0
"['30 Different Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",5,1
"['30 Different Skulltulas', 'Open 2 Boss Key Doors']",6,4
"['30 Different Skulltulas', 'Open 3 Boss Key Doors']",4,1
"['30 Different Skulltulas', 'Open 3 Gold Rupee Chests']",9,1
"['30 Different Skulltulas', 'Open the Final Door of Spirit Trial']",9,0
"['30 Different Skulltulas', 'Open the Final Door of Water Trial']",3,0
"['30 Different Skulltulas', 'Plant 5 Magic Beans']",3,0
"['30 Different Skulltulas', 'Quiver (40)']",5,2
"['30 Different Skulltulas', 'Quiver (50)']",3,2
"['30 Different Skulltulas', 'Requiem of Spirit']",4,0
"['30 Different Skulltulas', 'Silver Gauntlets']",6,2
"['30 Different Skulltulas', 'Spirit Temple Boss Key']",4,1
"['30 Different Skulltulas', 'Two Fairy Spells']",8,0
"['30 Different Skulltulas', 'Water Medallion']",5,1
"['30 Different Skulltulas', 'Win Bombchu Bowling Prize']",4,0
"['30 Different Skulltulas', 'Zora Tunic']",5,3
"['37th Heart Piece (Child Fortress)', 'All 5 Skulltulas in Water Temple']",3,0
"['4 Compasses', '9 Hearts (no duping)']",4,1
"['4 Compasses', 'All 3 Elemental Arrows']",4,0
"['4 Compasses', 'Goron Bracelet']",3,0
"['4 Compasses', 'Green Gauntlets']",4,0
"['4 Compasses', 'Open All 6 Gold Rupee Chests']",4,0
"['4 Compasses', 'Open the Final Door of Spirit Trial']",4,0
"['4 Skulltulas in Shadow Temple', 'Both Rusty Switches in Spirit Temple']",3,0
"['4 Skulltulas in Shadow Temple', 'Fire Temple Boss Key']",4,1
"['4 Skulltulas in Shadow Temple', 'Open All 6 Gold Rupee Chests']",5,0
"['4 Skulltulas in Shadow Temple', 'Quiver (50)']",4,0
"['4 Songs', '9 Hearts (no duping)']",4,0
"['4 Songs', 'All 3 Elemental Arrows']",3,0
"['4 Songs', 'All 8 Zoras Domain area Skulltulas']",3,0
"['4 Songs', 'Free all 9 Gorons in Fire Temple']",3,0
"['4 Unused Keys in Forest Temple', 'Clear 10 Silver Rupee Rooms']",3,0
"['4 Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",3,0
"['4 Unused Keys in Gerudo Training Grounds', 'Open 3 Gold Rupee Chests']",3,1
"['5 Compasses', 'Beat the Spirit Temple']",6,2
"['5 Compasses', 'Fire Temple Boss Key']",3,2
"['5 Compasses', 'Get Bombchu chest in Spirit Temple']",3,1
"['5 Compasses', 'Goron Bracelet']",4,0
"['5 Compasses', 'Green Gauntlets']",5,2
"['5 Compasses', 'Open All 6 Gold Rupee Chests', 'Quiver (50)']",3,0
"['5 Compasses', 'Open All 6 Gold Rupee Chests']",7,2
"['5 Compasses', 'Quiver (50)']",5,1
"['5 Hearts', 'All 3 Elemental Arrows']",4,1
"['5 Hearts', 'Clear 10 Silver Rupee Rooms']",3,0
"['5 Hearts', 'Green Gauntlets']",3,0
"['5 Hearts', 'Obtain all 5 Small Keys in Forest Temple']",3,0
"['5 Hearts', 'Open All 6 Gold Rupee Chests']",4,1
"['5 Magic Beans', '6 Compasses']",3,0
"['5 Magic Beans', '7 Maps']",3,1
"['5 Magic Beans', '9 Hearts (no duping)']",5,0
"['5 Magic Beans', 'All 3 Elemental Arrows']",6,1
"['5 Magic Beans', 'All 4 Lon Lon Ranch area Skulltulas']",4,1
"['5 Magic Beans', 'All 4 Skulltulas in Jabu-Jabu']",3,0
"['5 Magic Beans', 'All 5 Skulltulas in Water Temple']",4,1
"['5 Magic Beans', 'Clear 10 Silver Rupee Rooms']",4,0
"['5 Magic Beans', 'Defeat Volvagia']",4,0
"['5 Magic Beans', 'Goron Bracelet']",5,0
"['5 Magic Beans', 'Green Gauntlets']",3,1
"['5 Magic Beans', 'Megaton Hammer']",3,0
"['5 Magic Beans', 'Open 3 Boss Key Doors']",4,1
"['5 Magic Beans', 'Open All 6 Gold Rupee Chests']",4,0
"['5 Magic Beans', 'Stone of Agony']",4,1
"['5 Maps', '9 Hearts (no duping)']",3,1
"['5 Maps', 'All 3 Skulltulas in Bottom of the Well']",3,0
"['5 Maps', 'Defeat 4 Different Iron Knuckles']",4,1
"['5 Maps', 'Defeat Twinrova']",3,0
"['5 Maps', 'Map & Compass in Fire Temple']",3,0
"['5 Maps', 'Obtain all 5 Small Keys in Shadow Temple']",4,1
"['5 Maps', 'Open the Final Door of Water Trial']",3,0
"['5 Unused Keys in Gerudo Training Grounds', '7 Compasses']",3,0
"['5 Unused Keys in Gerudo Training Grounds', 'All 3 Elemental Arrows']",5,1
"['5 Unused Keys in Gerudo Training Grounds', 'Goron Bracelet']",4,0
"['5 Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",3,0
"['5 Zora area HPs', '8 Hearts (no duping)']",3,0
"['5 Zora area HPs', 'All 3 Elemental Arrows']",7,1
"['5 Zora area HPs', 'Defeat Meg (Purple Poe)']",3,0
"['5 Zora area HPs', 'Free all 9 Gorons in Fire Temple']",3,1
"['5 Zora area HPs', 'Obtain all 5 Small Keys in Shadow Temple']",3,0
"['5 Zora area HPs', 'Open All 6 Gold Rupee Chests']",3,1
"['500 Rupees', '9 Hearts (no duping)']",3,0
"['500 Rupees', 'All 3 Elemental Arrows']",3,1
"['500 Rupees', 'All 4 Market area Skulltulas']",3,1
"['500 Rupees', 'Both Rusty Switches in Spirit Temple']",3,0
"['500 Rupees', 'Green Gauntlets']",3,2
"['500 Rupees', 'Open All 6 Gold Rupee Chests']",3,1
"['6 Compasses', '8 Different Unused Keys in Gerudo Training Grounds']",3,1
"['6 Compasses', 'All 3 Elemental Arrows']",8,3
"['6 Compasses', 'All 3 Skulltulas in Bottom of the Well']",3,1
"['6 Compasses', 'Beat the Spirit Temple']",4,0
"['6 Compasses', 'Both Hyrule Field area Skulltulas']",3,1
"['6 Compasses', 'Bronze Gauntlets']",3,0
"['6 Compasses', 'Defeat 4 Different Iron Knuckles']",3,0
"['6 Compasses', 'Defeat Twinrova']",7,1
"['6 Compasses', 'Fire Arrows']",3,1
"['6 Compasses', 'Fire Temple Boss Key']",5,1
"['6 Compasses', 'Ganons Castle Boss Key']",3,1
"['6 Compasses', 'Light Arrows']",3,0
"['6 Compasses', 'Minuet of Forest']",4,0
"['6 Compasses', 'Open 2 Boss Key Doors']",3,2
"['6 Compasses', 'Open All 6 Gold Rupee Chests']",11,0
"['6 Compasses', 'Plant 5 Magic Beans']",3,0
"['6 Different Unused Keys in Gerudo Training Grounds', 'All 3 Elemental Arrows']",3,0
"['6 Different Unused Keys in Gerudo Training Grounds', 'Get Bombchu chest in Spirit Temple']",3,1
"['6 Different Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",4,0
"['6 Maps', '9 Hearts (no duping)']",7,3
"['6 Maps', 'All 4 Gerudo Valley area Skulltulas']",3,0
"['6 Maps', 'All 4 Lon Lon Ranch area Skulltulas']",3,1
"['6 Maps', 'Beat the Fire Temple']",3,1
"['6 Maps', 'Beat the Spirit Temple']",6,1
"['6 Maps', 'Bullet Bag (50)']",3,1
"['6 Maps', 'Defeat Twinrova']",3,0
"['6 Maps', 'Green Gauntlets']",4,1
"['6 Songs', 'All 3 Elemental Arrows']",3,0
"['6 Songs', 'Open All 6 Gold Rupee Chests']",3,0
"['6 Songs', 'Silver Scale']",3,0
"['7 Compasses', '7 Different Unused Keys in Gerudo Training Grounds']",3,1
"['7 Compasses', '8 Different Unused Keys in Gerudo Training Grounds']",4,0
"['7 Compasses', '8 Hearts (no duping)']",6,1
"['7 Compasses', '9 Hearts (no duping)']",3,0
"['7 Compasses', 'All 4 Child Zoras Domain area Skulltulas']",3,0
"['7 Compasses', 'All 4 Market area Skulltulas']",3,0
"['7 Compasses', 'All 4 Wasteland/ Colossus area Skulltulas']",5,1
"['7 Compasses', 'All 5 Skulltulas in Fire Temple']",4,2
"['7 Compasses', 'All 5 Skulltulas in Shadow Temple']",3,2
"['7 Compasses', 'All 5 Skulltulas in Water Temple']",3,0
"['7 Compasses', 'All 8 Zoras Domain area Skulltulas']",3,0
"['7 Compasses', 'Blue Fire']",3,0
"['7 Compasses', 'Blue Potion']",3,0
"['7 Compasses', 'Bolero of Fire']",3,1
"['7 Compasses', 'Bomb Bag (30)']",3,0
"['7 Compasses', 'Bronze Gauntlets']",3,0
"['7 Compasses', 'Defeat Bongo-Bongo']",3,0
"['7 Compasses', 'Defeat a Skull Kid']",7,1
"['7 Compasses', 'Defeat a White Wolfos']",3,0
"['7 Compasses', 'Desert Colossus HP']",5,0
"['7 Compasses', 'Dins Fire']",5,1
"['7 Compasses', 'Double Defense']",3,1
"['7 Compasses', 'Exactly 20 Deku Sticks']",3,1
"['7 Compasses', 'Fire Arrows']",3,0
"['7 Compasses', 'Fire Temple Boss Key']",3,0
"['7 Compasses', 'Forest Medallion']",3,0
"['7 Compasses', 'Giants Knife']",3,1
"['7 Compasses', 'Green Gauntlets']",5,0
"['7 Compasses', 'Ice Arrows']",5,2
"['7 Compasses', 'Lens of Truth']",3,0
"['7 Compasses', 'Light Arrows']",7,3
"['7 Compasses', 'Map & Compass in Water Temple']",3,0
"['7 Compasses', 'Minuet of Forest']",4,0
"['7 Compasses', 'Nayrus Love']",5,2
"['7 Compasses', 'Obtain all 5 Small Keys in Shadow Temple']",6,0
"['7 Compasses', 'Open 3 Boss Key Doors']",7,1
"['7 Compasses', 'Quiver (50)']",9,1
"['7 Compasses', 'Sarias Song']",3,0
"['7 Compasses', 'Silver Scale']",3,0
"['7 Compasses', 'Stone of Agony']",3,1
"['7 Compasses', 'Zora Tunic']",3,2
"['7 Different Bottled Contents', 'All 3 Elemental Arrows', 'Blue Gauntlets']",3,0
"['7 Different Bottled Contents', 'All 3 Elemental Arrows']",6,0
"['7 Different Bottled Contents', 'Blue Gauntlets']",3,0
"['7 Different Bottled Contents', 'Green Gauntlets']",4,0
"['7 Different Bottled Contents', 'Open All 6 Gold Rupee Chests']",3,1
"['7 Different Unused Keys in Gerudo Training Grounds', '9 Hearts (no duping)']",4,2
"['7 Different Unused Keys in Gerudo Training Grounds', 'Beat the Spirit Temple']",3,0
"['7 Different Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",4,0
"['7 Different Unused Keys in Gerudo Training Grounds', 'Minuet of Forest']",3,0
"['7 Different Unused Keys in Gerudo Training Grounds', 'Two Fairy Spells']",4,1
"['7 Hearts (no duping)', 'All 3 Elemental Arrows']",4,0
"['7 Hearts (no duping)', 'Both Rusty Switches in Spirit Temple']",5,0
"['7 Hearts (no duping)', 'Green Gauntlets']",4,0
"['7 Hearts (no duping)', 'Quiver (50)']",3,0
"['7 Maps', '9 Hearts (no duping)']",3,1
"['7 Maps', 'Beat the Spirit Temple']",7,1
"['7 Maps', 'Bolero of Fire']",3,0
"['7 Maps', 'Bullet Bag (50)']",3,2
"['7 Maps', 'Defeat 4 Different Iron Knuckles']",4,0
"['7 Maps', 'Defeat Volvagia']",3,1
"['7 Maps', 'Map & Compass in Forest Temple']",3,1
"['7 Songs', 'All 5 Skulltulas in Spirit Temple']",3,3
"['7 Songs', 'All 8 Zoras Domain area Skulltulas']",3,1
"['7 Songs', 'Dins Fire']",3,2
"['7 Songs', 'Goron Bracelet']",4,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'All 3 Skulltulas in Bottom of the Well']",3,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Beat the Spirit Temple']",4,0
"['8 Different Unused Keys in Gerudo Training Grounds', 'Clear 10 Silver Rupee Rooms']",4,0
"['8 Different Unused Keys in Gerudo Training Grounds', 'Defeat 4 Different Iron Knuckles']",4,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Defeat Morpha', 'Green Gauntlets']",3,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Defeat Morpha']",4,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Defeat a Skull Kid']",3,0
"['8 Different Unused Keys in Gerudo Training Grounds', 'Exactly 30 Deku Sticks']",3,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Green Gauntlets']",6,1
"['8 Different Unused Keys in Gerudo Training Grounds', 'Minuet of Forest']",3,0
"['8 Different Unused Keys in Gerudo Training Grounds', 'Nayrus Love']",3,0
"['8 Hearts (no duping)', '8 Songs']",3,1
"['8 Hearts (no duping)', 'All 3 Elemental Arrows']",4,0
"['8 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas']",5,1
"['8 Hearts (no duping)', 'All 8 Zoras Domain area Skulltulas']",3,1
"['8 Hearts (no duping)', 'Blue Gauntlets']",3,1
"['8 Hearts (no duping)', 'Bolero of Fire']",3,0
"['8 Hearts (no duping)', 'Bomb Bag (30)']",6,1
"['8 Hearts (no duping)', 'Both Rusty Switches in Spirit Temple']",6,0
"['8 Hearts (no duping)', 'Clear 10 Silver Rupee Rooms']",7,1
"['8 Hearts (no duping)', 'Clear 4 Silver Rupee Rooms']",3,0
"['8 Hearts (no duping)', 'Defeat all Lizalfos in Dodongos Cavern']",3,0
"['8 Hearts (no duping)', 'Forest Temple Boss Key']",3,0
"['8 Hearts (no duping)', 'Get Bombchu chest in Spirit Temple']",5,2
"['8 Hearts (no duping)', 'Giants Knife']",4,1
"['8 Hearts (no duping)', 'Map & Compass in Spirit Temple']",3,1
"['8 Hearts (no duping)', 'Open All 6 Gold Rupee Chests']",7,2
"['8 Hearts (no duping)', 'Open the Final Door of Fire Trial']",3,0
"['8 Hearts (no duping)', 'Two Fairy Spells']",4,1
"['8 Songs', 'Clear 10 Silver Rupee Rooms']",3,0
"['8 Songs', 'Goron Bracelet']",3,0
"['8 Songs', 'Open All 6 Gold Rupee Chests']",4,1
"['9 Hearts (no duping)', '9 Songs']",4,3
"['9 Hearts (no duping)', 'All 3 Elemental Arrows']",4,0
"['9 Hearts (no duping)', 'All 3 Skulltulas in Bottom of the Well']",3,0
"['9 Hearts (no duping)', 'All 4 Child Zoras Domain area Skulltulas']",3,0
"['9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas']",3,2
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas', 'Both HPs in Death Mountain Crater']",3,0
"['9 Hearts (no duping)', 'All 4 Wasteland/ Colossus area Skulltulas']",3,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple']",3,0
"['9 Hearts (no duping)', 'All 5 Skulltulas in Shadow Temple']",4,2
"['9 Hearts (no duping)', 'All 5 Skulltulas in Spirit Temple']",5,1
"['9 Hearts (no duping)', 'Beat the Water Temple']",3,1
"['9 Hearts (no duping)', 'Blue Fire']",3,0
"['9 Hearts (no duping)', 'Bolero of Fire']",3,0
"['9 Hearts (no duping)', 'Bomb Bag (30)']",4,2
"['9 Hearts (no duping)', 'Both HPs in Death Mountain Crater']",3,0
"['9 Hearts (no duping)', 'Bottled Fairy']",3,2
"['9 Hearts (no duping)', 'Bullet Bag (50)']",6,2
"['9 Hearts (no duping)', 'Clear 8 Silver Rupee Rooms']",3,0
"['9 Hearts (no duping)', 'Cow in House']",3,0
"['9 Hearts (no duping)', 'Defeat 4 Different Iron Knuckles']",4,0
"['9 Hearts (no duping)', 'Defeat Nabooru-Knuckle']",3,1
"['9 Hearts (no duping)', 'Defeat Volvagia']",8,5
"['9 Hearts (no duping)', 'Desert Colossus HP']",3,0
"['9 Hearts (no duping)', 'Eponas Song']",5,1
"['9 Hearts (no duping)', 'Exactly 30 Deku Sticks']",3,0
"['9 Hearts (no duping)', 'Fairy Bow']",3,0
"['9 Hearts (no duping)', 'Ganons Castle Boss Key']",6,1
"['9 Hearts (no duping)', 'Get Bombchu chest in Spirit Temple']",4,1
"['9 Hearts (no duping)', 'Goron Bracelet']",6,0
"['9 Hearts (no duping)', 'Green Gauntlets']",3,0
"['9 Hearts (no duping)', 'Ice Arrows']",3,0
"['9 Hearts (no duping)', 'Longshot']",3,2
"['9 Hearts (no duping)', 'Map & Compass in Fire Temple']",4,0
"['9 Hearts (no duping)', 'Map & Compass in Jabu-Jabu']",3,0
"['9 Hearts (no duping)', 'Megaton Hammer']",4,0
"['9 Hearts (no duping)', 'Minuet of Forest']",4,1
"['9 Hearts (no duping)', 'Nayrus Love']",3,0
"['9 Hearts (no duping)', 'Open 3 Boss Key Doors']",5,2
"['9 Hearts (no duping)', 'Open 3 Gold Rupee Chests']",4,3
"['9 Hearts (no duping)', 'Open the Final Door of Spirit Trial']",3,0
"['9 Hearts (no duping)', 'Quiver (40)']",3,1
"['9 Hearts (no duping)', 'Silver Scale']",4,2
"['9 Hearts (no duping)', 'Stone of Agony']",3,0
"['9 Hearts (no duping)', 'Two Fairy Spells']",4,4
"['9 Songs', 'Beat the Shadow Temple']",3,0
"['9 Songs', 'Bolero of Fire']",3,2
"['9 Songs', 'Defeat 4 Different Iron Knuckles']",3,0
"['9 Songs', 'Open All 6 Gold Rupee Chests']",3,0
"['9 Songs', 'Quiver (50)']",3,0
"['All 3 Elemental Arrows', 'All 3 Skulltulas in Bottom of the Well']",4,0
"['All 3 Elemental Arrows', 'All 4 Child Zoras Domain area Skulltulas']",4,1
"['All 3 Elemental Arrows', 'All 4 Gerudo Valley area Skulltulas']",5,1
"['All 3 Elemental Arrows', 'All 4 Market area Skulltulas']",5,1
"['All 3 Elemental Arrows', 'All 4 Skulltulas in Jabu-Jabu']",3,1
"['All 3 Elemental Arrows', 'All 4 Wasteland/ Colossus area Skulltulas', 'Green Gauntlets']",3,1
"['All 3 Elemental Arrows', 'All 4 Wasteland/ Colossus area Skulltulas']",5,1
"['All 3 Elemental Arrows', 'All 5 Lake Hylia Skulltulas']",6,1
"['All 3 Elemental Arrows', 'All 5 Skulltulas in Fire Temple']",10,0
"['All 3 Elemental Arrows', 'All 5 Skulltulas in Forest Temple']",4,0
"['All 3 Elemental Arrows', 'All 5 Skulltulas in Spirit Temple']",6,1
"['All 3 Elemental Arrows', 'All 8 Death Mountain area Skulltulas']",3,0
"['All 3 Elemental Arrows', 'All 8 Zoras Domain area Skulltulas', 'Open the Final Door of Spirit Trial']",3,1
"['All 3 Elemental Arrows', 'All 8 Zoras Domain area Skulltulas']",8,3
"['All 3 Elemental Arrows', 'Beat Dodongos Cavern']",5,1
"['All 3 Elemental Arrows', 'Beat Jabu-Jabus Belly']",3,0
"['All 3 Elemental Arrows', 'Beat the Fire Temple']",4,0
"['All 3 Elemental Arrows', 'Beat the Water Temple']",3,0
"['All 3 Elemental Arrows', 'Blue Gauntlets']",5,0
"['All 3 Elemental Arrows', 'Blue Potion']",4,1
"['All 3 Elemental Arrows', 'Bolero of Fire']",5,1
"['All 3 Elemental Arrows', 'Bomb Bag (30)']",3,0
"['All 3 Elemental Arrows', 'Boomerang']",4,0
"['All 3 Elemental Arrows', 'Both Hyrule Field area Skulltulas']",4,0
"['All 3 Elemental Arrows', 'Bronze Gauntlets']",4,0
"['All 3 Elemental Arrows', 'Bullet Bag (40)']",3,0
"['All 3 Elemental Arrows', 'Bullet Bag (50)']",8,1
"['All 3 Elemental Arrows', 'Clear 8 Silver Rupee Rooms']",4,1
"['All 3 Elemental Arrows', 'Cow in House']",6,0
"['All 3 Elemental Arrows', 'Defeat 4 Different Iron Knuckles']",5,0
"['All 3 Elemental Arrows', 'Defeat Barinade']",4,0
"['All 3 Elemental Arrows', 'Defeat Big Octo']",3,0
"['All 3 Elemental Arrows', 'Defeat Bongo-Bongo']",6,1
"['All 3 Elemental Arrows', 'Defeat Dark Link']",3,2
"['All 3 Elemental Arrows', 'Defeat Meg (Purple Poe)']",3,0
"['All 3 Elemental Arrows', 'Defeat Queen Gohma']",6,2
"['All 3 Elemental Arrows', 'Defeat Volvagia']",7,0
"['All 3 Elemental Arrows', 'Defeat a White Wolfos']",4,0
"['All 3 Elemental Arrows', 'Defeat all Lizalfos in Dodongos Cavern']",5,0
"['All 3 Elemental Arrows', 'Defeat both Flare Dancers']",3,0
"['All 3 Elemental Arrows', 'Desert Colossus HP']",5,1
"['All 3 Elemental Arrows', 'Dins Fire']",7,0
"['All 3 Elemental Arrows', 'Exactly 20 Deku Sticks']",4,2
"['All 3 Elemental Arrows', 'Exactly 30 Deku Sticks']",5,0
"['All 3 Elemental Arrows', 'Fairy Bow']",4,0
"['All 3 Elemental Arrows', 'Fairy Slingshot']",3,0
"['All 3 Elemental Arrows', 'Fill all 4 Bottle Slots']",4,1
"['All 3 Elemental Arrows', 'Fire Medallion']",9,3
"['All 3 Elemental Arrows', 'Fire Temple Boss Key']",3,1
"['All 3 Elemental Arrows', 'Forest Temple Boss Key']",8,0
"['All 3 Elemental Arrows', 'Free all 9 Gorons in Fire Temple', 'Get Bombchu chest in Spirit Temple']",3,0
"['All 3 Elemental Arrows', 'Free all 9 Gorons in Fire Temple']",7,0
"['All 3 Elemental Arrows', 'Ganons Castle Boss Key']",5,1
"['All 3 Elemental Arrows', 'Get Bombchu chest in Spirit Temple']",6,0
"['All 3 Elemental Arrows', 'Giants Knife']",7,0
"['All 3 Elemental Arrows', 'Goron Bracelet']",13,0
"['All 3 Elemental Arrows', 'Goron Tunic']",4,0
"['All 3 Elemental Arrows', 'Green Gauntlets']",15,1
"['All 3 Elemental Arrows', 'Ice Cavern HP']",5,0
"['All 3 Elemental Arrows', 'Iron Boots']",3,0
"['All 3 Elemental Arrows', 'Keaton Mask']",4,0
"['All 3 Elemental Arrows', 'Lens of Truth']",3,2
"['All 3 Elemental Arrows', 'Lon Lon Ranch HP']",4,0
"['All 3 Elemental Arrows', 'Longshot']",4,1
"['All 3 Elemental Arrows', 'Map & Compass in Dodongos Cavern']",3,0
"['All 3 Elemental Arrows', 'Map & Compass in Fire Temple']",3,1
"['All 3 Elemental Arrows', 'Map & Compass in Forest Temple']",9,1
"['All 3 Elemental Arrows', 'Map & Compass in Ice Cavern']",5,0
"['All 3 Elemental Arrows', 'Map & Compass in Jabu-Jabu']",5,0
"['All 3 Elemental Arrows', 'Megaton Hammer', 'Quiver (50)']",3,1
"['All 3 Elemental Arrows', 'Megaton Hammer']",9,3
"['All 3 Elemental Arrows', 'Milk']",4,0
"['All 3 Elemental Arrows', 'Minuet of Forest']",4,0
"['All 3 Elemental Arrows', 'Mirror Shield']",3,0
"['All 3 Elemental Arrows', 'Nayrus Love']",4,0
"['All 3 Elemental Arrows', 'Obtain all 5 Small Keys in Forest Temple']",5,0
"['All 3 Elemental Arrows', 'Obtain all 5 Small Keys in Shadow Temple']",6,1
"['All 3 Elemental Arrows', 'Obtain all 8 Small Keys in Fire Temple']",6,2
"['All 3 Elemental Arrows', 'Open 3 Gold Rupee Chests']",7,2
"['All 3 Elemental Arrows', 'Open 5 Gold Rupee Chests']",4,0
"['All 3 Elemental Arrows', 'Open the Final Door of Spirit Trial']",7,1
"['All 3 Elemental Arrows', 'Plant 5 Magic Beans']",6,1
"['All 3 Elemental Arrows', 'Plant bean in Death Mountain Crater']",3,0
"['All 3 Elemental Arrows', 'Quiver (40)']",4,0
"['All 3 Elemental Arrows', 'Quiver (50)']",9,2
"['All 3 Elemental Arrows', 'Sarias Song']",4,0
"['All 3 Elemental Arrows', 'Silver Scale']",4,2
"['All 3 Elemental Arrows', 'Stone of Agony']",9,0
"['All 3 Elemental Arrows', 'Two Fairy Spells']",6,2
"['All 3 Elemental Arrows', 'Zora Tunic']",3,1
"['All 3 Skulltulas in Bottom of the Well', 'All 4 Lost Woods area Skulltulas']",3,1
"['All 3 Skulltulas in Bottom of the Well', 'All 5 Skulltulas in Dodongos Cavern']",3,1
"['All 3 Skulltulas in Bottom of the Well', 'All 5 Skulltulas in Spirit Temple']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'All 5 Skulltulas in Water Temple']",4,0
"['All 3 Skulltulas in Bottom of the Well', 'All 8 Death Mountain area Skulltulas']",4,1
"['All 3 Skulltulas in Bottom of the Well', 'Beat the Fire Temple']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Beat the Spirit Temple']",4,0
"['All 3 Skulltulas in Bottom of the Well', 'Both Rusty Switches in Spirit Temple']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Clear 10 Silver Rupee Rooms']",7,0
"['All 3 Skulltulas in Bottom of the Well', 'Defeat 4 Different Iron Knuckles']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Twinrova']",5,1
"['All 3 Skulltulas in Bottom of the Well', 'Fire Arrows']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Goron Bracelet']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Green Gauntlets']",5,0
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Fire Temple']",4,0
"['All 3 Skulltulas in Bottom of the Well', 'Nayrus Love']",5,0
"['All 3 Skulltulas in Bottom of the Well', 'Obtain all 5 Small Keys in Shadow Temple']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Open All 6 Gold Rupee Chests']",4,2
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Spirit Trial']",3,0
"['All 3 Skulltulas in Bottom of the Well', 'Two Fairy Spells']",3,0
"['All 4 Adult Zoras Domain area Skulltulas', 'Goron Bracelet']",3,0
"['All 4 Adult Zoras Domain area Skulltulas', 'Megaton Hammer']",3,0
"['All 4 Child Zoras Domain area Skulltulas', 'Both Rusty Switches in Spirit Temple']",3,0
"['All 4 Child Zoras Domain area Skulltulas', 'Clear 8 Silver Rupee Rooms']",3,0
"['All 4 Child Zoras Domain area Skulltulas', 'Minuet of Forest']",3,0
"['All 4 Child Zoras Domain area Skulltulas', 'Nayrus Love']",3,0
"['All 4 Child Zoras Domain area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",4,1
"['All 4 Child Zoras Domain area Skulltulas', 'Open All 6 Gold Rupee Chests']",4,0
"['All 4 Gerudo Valley area Skulltulas', 'Beat the Fire Temple']",3,0
"['All 4 Gerudo Valley area Skulltulas', 'Clear 10 Silver Rupee Rooms']",3,0
"['All 4 Gerudo Valley area Skulltulas', 'Dins Fire']",3,0
"['All 4 Gerudo Valley area Skulltulas', 'Lon Lon Ranch HP']",3,0
"['All 4 Gerudo Valley area Skulltulas', 'Nayrus Love']",3,1
"['All 4 Gerudo Valley area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",5,0
"['All 4 Gerudo Valley area Skulltulas', 'Open All 6 Gold Rupee Chests']",4,0
"['All 4 Gerudo Valley area Skulltulas', 'Two Fairy Spells']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'All 5 Lake Hylia Skulltulas']",3,0
"['All 4 Lon Lon Ranch area Skulltulas', 'All 8 Zoras Domain area Skulltulas']",3,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Beat the Spirit Temple']",8,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Both Rusty Switches in Spirit Temple']",3,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Bottled Fairy']",3,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Clear 10 Silver Rupee Rooms']",3,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Defeat 4 Different Iron Knuckles']",3,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Defeat Volvagia']",3,0
